observation_id,photo_id,photo_index,username,observed_on,quality_grade,notes_code_clean2,scientific_name_final2,spp6_fixed,spp6_official,spp6_fix_status,current_order,accepted_family,accepted_name,synonyms,accepted_name_author,habit,genus,species
300799024,541999272,5,mariagallegos,7/24/25,needs_id,CHFORSVI7,Forsteronia viridescens,FORSVI,FORSVI,ok_code_match,Gentianales,Apocynaceae,Forsteronia acouci,Forsteronia viridescens,(Aubl.) A.DC.,Climbing,Forsteronia,acouci
300799024,541999295,6,mariagallegos,7/24/25,needs_id,CHFORSVI7,Forsteronia viridescens,FORSVI,FORSVI,ok_code_match,Gentianales,Apocynaceae,Forsteronia acouci,Forsteronia viridescens,(Aubl.) A.DC.,Climbing,Forsteronia,acouci
300798889,541999007,1,mariagallegos,7/24/25,needs_id,CHALSEBL7,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798889,541999025,2,mariagallegos,7/24/25,needs_id,CHALSEBL7,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798889,541999052,3,mariagallegos,7/24/25,needs_id,CHALSEBL7,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798889,541999087,4,mariagallegos,7/24/25,needs_id,CHALSEBL7,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798889,541999124,5,mariagallegos,7/24/25,needs_id,CHALSEBL7,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798889,541999144,6,mariagallegos,7/24/25,needs_id,CHALSEBL7,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798775,541998732,1,mariagallegos,7/24/25,needs_id,CHARDIPE7,Ardisia pellucida,ARDIPE,ARDIPE,ok_code_match,Ericales,Primulaceae,Ardisia pellucida,NA,Oerst.,Freestanding,Ardisia,pellucida
300798775,541998799,2,mariagallegos,7/24/25,needs_id,CHARDIPE7,Ardisia pellucida,ARDIPE,ARDIPE,ok_code_match,Ericales,Primulaceae,Ardisia pellucida,NA,Oerst.,Freestanding,Ardisia,pellucida
300798775,541998837,3,mariagallegos,7/24/25,needs_id,CHARDIPE7,Ardisia pellucida,ARDIPE,ARDIPE,ok_code_match,Ericales,Primulaceae,Ardisia pellucida,NA,Oerst.,Freestanding,Ardisia,pellucida
300798775,541998879,4,mariagallegos,7/24/25,needs_id,CHARDIPE7,Ardisia pellucida,ARDIPE,ARDIPE,ok_code_match,Ericales,Primulaceae,Ardisia pellucida,NA,Oerst.,Freestanding,Ardisia,pellucida
300798775,541998924,5,mariagallegos,7/24/25,needs_id,CHARDIPE7,Ardisia pellucida,ARDIPE,ARDIPE,ok_code_match,Ericales,Primulaceae,Ardisia pellucida,NA,Oerst.,Freestanding,Ardisia,pellucida
300798775,541998974,6,mariagallegos,7/24/25,needs_id,CHARDIPE7,Ardisia pellucida,ARDIPE,ARDIPE,ok_code_match,Ericales,Primulaceae,Ardisia pellucida,NA,Oerst.,Freestanding,Ardisia,pellucida
300798678,541998588,1,mariagallegos,7/24/25,needs_id,CHALSEBL4,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798678,541998607,2,mariagallegos,7/24/25,needs_id,CHALSEBL4,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798678,541998630,3,mariagallegos,7/24/25,needs_id,CHALSEBL4,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798678,541998651,4,mariagallegos,7/24/25,needs_id,CHALSEBL4,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798678,541998674,5,mariagallegos,7/24/25,needs_id,CHALSEBL4,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798678,541998698,6,mariagallegos,7/24/25,needs_id,CHALSEBL4,Alseis blackiana,ALSEBL,ALSEBL,ok_code_match,Gentianales,Rubiaceae,Alseis blackiana,NA,Hemsl.,Freestanding,Alseis,blackiana
300798615,541998423,1,mariagallegos,7/24/25,needs_id,CHPIPECO5,Piper cordulatum,PIPECO,PIPECO,ok_code_match,Piperales,Piperaceae,Piper cordulatum,NA,C.DC.,Freestanding,Piper,cordulatum
300798615,541998454,2,mariagallegos,7/24/25,needs_id,CHPIPECO5,Piper cordulatum,PIPECO,PIPECO,ok_code_match,Piperales,Piperaceae,Piper cordulatum,NA,C.DC.,Freestanding,Piper,cordulatum
300798615,541998484,3,mariagallegos,7/24/25,needs_id,CHPIPECO5,Piper cordulatum,PIPECO,PIPECO,ok_code_match,Piperales,Piperaceae,Piper cordulatum,NA,C.DC.,Freestanding,Piper,cordulatum
300798615,541998506,4,mariagallegos,7/24/25,needs_id,CHPIPECO5,Piper cordulatum,PIPECO,PIPECO,ok_code_match,Piperales,Piperaceae,Piper cordulatum,NA,C.DC.,Freestanding,Piper,cordulatum
300798615,541998535,5,mariagallegos,7/24/25,needs_id,CHPIPECO5,Piper cordulatum,PIPECO,PIPECO,ok_code_match,Piperales,Piperaceae,Piper cordulatum,NA,C.DC.,Freestanding,Piper,cordulatum
300798615,541998566,6,mariagallegos,7/24/25,needs_id,CHPIPECO5,Piper cordulatum,PIPECO,PIPECO,ok_code_match,Piperales,Piperaceae,Piper cordulatum,NA,C.DC.,Freestanding,Piper,cordulatum
300798549,541998296,1,mariagallegos,7/24/25,needs_id,CHPROTTE5,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
300798549,541998319,2,mariagallegos,7/24/25,needs_id,CHPROTTE5,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
300798549,541998341,3,mariagallegos,7/24/25,needs_id,CHPROTTE5,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
300798549,541998359,4,mariagallegos,7/24/25,needs_id,CHPROTTE5,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
300798549,541998376,5,mariagallegos,7/24/25,needs_id,CHPROTTE5,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
300798549,541998398,6,mariagallegos,7/24/25,needs_id,CHPROTTE5,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
300798495,541998169,1,mariagallegos,7/24/25,needs_id,CHINGASA3,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300798495,541998189,2,mariagallegos,7/24/25,needs_id,CHINGASA3,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300798495,541998207,3,mariagallegos,7/24/25,needs_id,CHINGASA3,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300798495,541998231,4,mariagallegos,7/24/25,needs_id,CHINGASA3,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300798495,541998252,5,mariagallegos,7/24/25,needs_id,CHINGASA3,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300798495,541998275,6,mariagallegos,7/24/25,needs_id,CHINGASA3,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300798408,541998031,1,mariagallegos,7/24/25,needs_id,CHPAR1PY2,Paragonia pyramidata,PAR1PY,PAR3PY,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Tanaecium pyramidatum,Paragonia pyramidata,(Rich.) L.G.Lohmann,Climbing,Tanaecium,pyramidatum
300798408,541998062,2,mariagallegos,7/24/25,needs_id,CHPAR1PY2,Paragonia pyramidata,PAR1PY,PAR3PY,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Tanaecium pyramidatum,Paragonia pyramidata,(Rich.) L.G.Lohmann,Climbing,Tanaecium,pyramidatum
300798408,541998081,3,mariagallegos,7/24/25,needs_id,CHPAR1PY2,Paragonia pyramidata,PAR1PY,PAR3PY,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Tanaecium pyramidatum,Paragonia pyramidata,(Rich.) L.G.Lohmann,Climbing,Tanaecium,pyramidatum
300798408,541998108,4,mariagallegos,7/24/25,needs_id,CHPAR1PY2,Paragonia pyramidata,PAR1PY,PAR3PY,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Tanaecium pyramidatum,Paragonia pyramidata,(Rich.) L.G.Lohmann,Climbing,Tanaecium,pyramidatum
300798408,541998121,5,mariagallegos,7/24/25,needs_id,CHPAR1PY2,Paragonia pyramidata,PAR1PY,PAR3PY,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Tanaecium pyramidatum,Paragonia pyramidata,(Rich.) L.G.Lohmann,Climbing,Tanaecium,pyramidatum
300798408,541998140,6,mariagallegos,7/24/25,needs_id,CHPAR1PY2,Paragonia pyramidata,PAR1PY,PAR3PY,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Tanaecium pyramidatum,Paragonia pyramidata,(Rich.) L.G.Lohmann,Climbing,Tanaecium,pyramidatum
300798339,541997898,1,mariagallegos,7/24/25,needs_id,CHPIPECU3,Piper colonense,PIPECU,PIPECU,ok_code_match,Piperales,Piperaceae,Piper colonense,NA,C.DC.,Freestanding,Piper,colonense
300798339,541997923,2,mariagallegos,7/24/25,needs_id,CHPIPECU3,Piper colonense,PIPECU,PIPECU,ok_code_match,Piperales,Piperaceae,Piper colonense,NA,C.DC.,Freestanding,Piper,colonense
300798339,541997948,3,mariagallegos,7/24/25,needs_id,CHPIPECU3,Piper colonense,PIPECU,PIPECU,ok_code_match,Piperales,Piperaceae,Piper colonense,NA,C.DC.,Freestanding,Piper,colonense
300798339,541997976,4,mariagallegos,7/24/25,needs_id,CHPIPECU3,Piper colonense,PIPECU,PIPECU,ok_code_match,Piperales,Piperaceae,Piper colonense,NA,C.DC.,Freestanding,Piper,colonense
300798339,541998000,5,mariagallegos,7/24/25,needs_id,CHPIPECU3,Piper colonense,PIPECU,PIPECU,ok_code_match,Piperales,Piperaceae,Piper colonense,NA,C.DC.,Freestanding,Piper,colonense
300798339,541998017,6,mariagallegos,7/24/25,needs_id,CHPIPECU3,Piper colonense,PIPECU,PIPECU,ok_code_match,Piperales,Piperaceae,Piper colonense,NA,C.DC.,Freestanding,Piper,colonense
300798286,541997721,1,mariagallegos,7/24/25,needs_id,CHSWARS15,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300798286,541997751,2,mariagallegos,7/24/25,needs_id,CHSWARS15,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300798286,541997785,3,mariagallegos,7/24/25,needs_id,CHSWARS15,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300798286,541997806,4,mariagallegos,7/24/25,needs_id,CHSWARS15,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300798286,541997827,5,mariagallegos,7/24/25,needs_id,CHSWARS15,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300798286,541997856,6,mariagallegos,7/24/25,needs_id,CHSWARS15,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300798212,541997560,1,mariagallegos,7/24/25,needs_id,CHCALLLA7,Callichlamys latifolia,CALLLA,CAL5LA,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Callichlamys latifolia,NA,(Rich.) K.Schum.,Climbing,Callichlamys,latifolia
300798212,541997589,2,mariagallegos,7/24/25,needs_id,CHCALLLA7,Callichlamys latifolia,CALLLA,CAL5LA,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Callichlamys latifolia,NA,(Rich.) K.Schum.,Climbing,Callichlamys,latifolia
300798212,541997616,3,mariagallegos,7/24/25,needs_id,CHCALLLA7,Callichlamys latifolia,CALLLA,CAL5LA,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Callichlamys latifolia,NA,(Rich.) K.Schum.,Climbing,Callichlamys,latifolia
300798212,541997650,4,mariagallegos,7/24/25,needs_id,CHCALLLA7,Callichlamys latifolia,CALLLA,CAL5LA,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Callichlamys latifolia,NA,(Rich.) K.Schum.,Climbing,Callichlamys,latifolia
300798212,541997679,5,mariagallegos,7/24/25,needs_id,CHCALLLA7,Callichlamys latifolia,CALLLA,CAL5LA,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Callichlamys latifolia,NA,(Rich.) K.Schum.,Climbing,Callichlamys,latifolia
300798212,541997694,6,mariagallegos,7/24/25,needs_id,CHCALLLA7,Callichlamys latifolia,CALLLA,CAL5LA,fixed_by_name_or_synonym,Lamiales,Bignoniaceae,Callichlamys latifolia,NA,(Rich.) K.Schum.,Climbing,Callichlamys,latifolia
300798140,541997387,1,mariagallegos,7/24/25,needs_id,CHCOCCP16,Coccoloba parimensis,COCCP1,COCCEX,fixed_by_name_or_synonym,Caryophyllales,Polygonaceae,Coccoloba excelsa,Coccoloba parimensis,Benth.,Climbing,Coccoloba,excelsa
300798140,541997409,2,mariagallegos,7/24/25,needs_id,CHCOCCP16,Coccoloba parimensis,COCCP1,COCCEX,fixed_by_name_or_synonym,Caryophyllales,Polygonaceae,Coccoloba excelsa,Coccoloba parimensis,Benth.,Climbing,Coccoloba,excelsa
300798140,541997442,3,mariagallegos,7/24/25,needs_id,CHCOCCP16,Coccoloba parimensis,COCCP1,COCCEX,fixed_by_name_or_synonym,Caryophyllales,Polygonaceae,Coccoloba excelsa,Coccoloba parimensis,Benth.,Climbing,Coccoloba,excelsa
300798140,541997468,4,mariagallegos,7/24/25,needs_id,CHCOCCP16,Coccoloba parimensis,COCCP1,COCCEX,fixed_by_name_or_synonym,Caryophyllales,Polygonaceae,Coccoloba excelsa,Coccoloba parimensis,Benth.,Climbing,Coccoloba,excelsa
300798140,541997502,5,mariagallegos,7/24/25,needs_id,CHCOCCP16,Coccoloba parimensis,COCCP1,COCCEX,fixed_by_name_or_synonym,Caryophyllales,Polygonaceae,Coccoloba excelsa,Coccoloba parimensis,Benth.,Climbing,Coccoloba,excelsa
300798140,541997524,6,mariagallegos,7/24/25,needs_id,CHCOCCP16,Coccoloba parimensis,COCCP1,COCCEX,fixed_by_name_or_synonym,Caryophyllales,Polygonaceae,Coccoloba excelsa,Coccoloba parimensis,Benth.,Climbing,Coccoloba,excelsa
300798076,541997232,1,mariagallegos,7/24/25,needs_id,CHGUSTSU8,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300798076,541997258,2,mariagallegos,7/24/25,needs_id,CHGUSTSU8,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300798076,541997279,3,mariagallegos,7/24/25,needs_id,CHGUSTSU8,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300798076,541997301,4,mariagallegos,7/24/25,needs_id,CHGUSTSU8,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300798076,541997334,5,mariagallegos,7/24/25,needs_id,CHGUSTSU8,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300798076,541997359,6,mariagallegos,7/24/25,needs_id,CHGUSTSU8,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300798024,541997120,1,mariagallegos,7/24/25,needs_id,CHSWARS16,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300798024,541997150,2,mariagallegos,7/24/25,needs_id,CHSWARS16,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300798024,541997177,3,mariagallegos,7/24/25,needs_id,CHSWARS16,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300798024,541997195,4,mariagallegos,7/24/25,needs_id,CHSWARS16,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300798024,541997211,5,mariagallegos,7/24/25,needs_id,CHSWARS16,Swartzia simplex,SWARS1,SWARS1,ok_code_match,Fabales,Fabaceae,Swartzia simplex,NA,(Sw.) Spreng.,Freestanding,Swartzia,simplex
300797960,541996975,1,mariagallegos,7/24/25,needs_id,CHPHRYCO5,Phryganocydia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
300797960,541997003,2,mariagallegos,7/24/25,needs_id,CHPHRYCO5,Phryganocydia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
300797960,541997028,3,mariagallegos,7/24/25,needs_id,CHPHRYCO5,Phryganocydia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
300797960,541997049,4,mariagallegos,7/24/25,needs_id,CHPHRYCO5,Phryganocydia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
300797960,541997074,5,mariagallegos,7/24/25,needs_id,CHPHRYCO5,Phryganocydia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
300797960,541997095,6,mariagallegos,7/24/25,needs_id,CHPHRYCO5,Phryganocydia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
300797894,541996803,1,mariagallegos,7/24/25,needs_id,CHDOLIOL6,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
300797894,541996821,2,mariagallegos,7/24/25,needs_id,CHDOLIOL6,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
300797894,541996849,3,mariagallegos,7/24/25,needs_id,CHDOLIOL6,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
300797894,541996877,4,mariagallegos,7/24/25,needs_id,CHDOLIOL6,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
300797894,541996905,5,mariagallegos,7/24/25,needs_id,CHDOLIOL6,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
300797894,541996934,6,mariagallegos,7/24/25,needs_id,CHDOLIOL6,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
300797785,541996617,1,mariagallegos,7/24/25,needs_id,CHINGASA4,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300797785,541996642,2,mariagallegos,7/24/25,needs_id,CHINGASA4,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300797785,541996666,3,mariagallegos,7/24/25,needs_id,CHINGASA4,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300797785,541996691,4,mariagallegos,7/24/25,needs_id,CHINGASA4,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300797785,541996718,5,mariagallegos,7/24/25,needs_id,CHINGASA4,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300797785,541996751,6,mariagallegos,7/24/25,needs_id,CHINGASA4,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300797785,541996772,7,mariagallegos,7/24/25,needs_id,CHINGASA4,Inga sapindoides,INGASA,INGASA,ok_code_match,Fabales,Fabaceae,Inga sapindoides,NA,Willd.,Freestanding,Inga,sapindoides
300797708,541996487,1,mariagallegos,7/24/25,needs_id,CHGUSTSU7,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300797708,541996504,2,mariagallegos,7/24/25,needs_id,CHGUSTSU7,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300797708,541996528,3,mariagallegos,7/24/25,needs_id,CHGUSTSU7,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300797708,541996548,4,mariagallegos,7/24/25,needs_id,CHGUSTSU7,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300797708,541996571,5,mariagallegos,7/24/25,needs_id,CHGUSTSU7,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300797708,541996590,6,mariagallegos,7/24/25,needs_id,CHGUSTSU7,Gustavia superba,GUSTSU,GUSTSU,ok_code_match,Ericales,Lecythidaceae,Gustavia superba,NA,(Kunth) O.Berg,Freestanding,Gustavia,superba
300797637,541996384,1,mariagallegos,7/24/25,needs_id,CHFORSVI5,Forsteronia viridescens,FORSVI,FORSVI,ok_code_match,Gentianales,Apocynaceae,Forsteronia acouci,Forsteronia viridescens,(Aubl.) A.DC.,Climbing,Forsteronia,acouci
300797637,541996401,2,mariagallegos,7/24/25,needs_id,CHFORSVI5,Forsteronia viridescens,FORSVI,FORSVI,ok_code_match,Gentianales,Apocynaceae,Forsteronia acouci,Forsteronia viridescens,(Aubl.) A.DC.,Climbing,Forsteronia,acouci
300797637,541996422,3,mariagallegos,7/24/25,needs_id,CHFORSVI5,Forsteronia viridescens,FORSVI,FORSVI,ok_code_match,Gentianales,Apocynaceae,Forsteronia acouci,Forsteronia viridescens,(Aubl.) A.DC.,Climbing,Forsteronia,acouci
300797637,541996443,4,mariagallegos,7/24/25,needs_id,CHFORSVI5,Forsteronia viridescens,FORSVI,FORSVI,ok_code_match,Gentianales,Apocynaceae,Forsteronia acouci,Forsteronia viridescens,(Aubl.) A.DC.,Climbing,Forsteronia,acouci
300797637,541996459,5,mariagallegos,7/24/25,needs_id,CHFORSVI5,Forsteronia viridescens,FORSVI,FORSVI,ok_code_match,Gentianales,Apocynaceae,Forsteronia acouci,Forsteronia viridescens,(Aubl.) A.DC.,Climbing,Forsteronia,acouci
