anonymous_id,view_id,blinded_image,original_image_file,original_eval_path,original_source_path
individual_040,view_05,2026_data/blind_human_annotation_set/images/individual_040/view_05.jpg,Dichapetalaceae_Dichapetalum_gentryi_OLDICHGE2_005.jpg,2026_data/human_annotated_eval_set/by_family/Dichapetalaceae/by_genus/Dichapetalum/by_species/gentryi/OLDICHGE2/Dichapetalaceae_Dichapetalum_gentryi_OLDICHGE2_005.jpg,2026_data/sorted_12K/training/by_family/Dichapetalaceae/by_genus/Dichapetalum/by_species/gentryi/OLDICHGE2/Dichapetalaceae_Dichapetalum_gentryi_OLDICHGE2_005.jpg
individual_041,view_01,2026_data/blind_human_annotation_set/images/individual_041/view_01.jpg,Dilleniaceae_Doliocarpus_olivaceus_PEA0166_001.jpg,2026_data/human_annotated_eval_set/by_family/Dilleniaceae/by_genus/Doliocarpus/by_species/olivaceus/PEA0166/Dilleniaceae_Doliocarpus_olivaceus_PEA0166_001.jpg,2026_data/sorted_12K/training/by_family/Dilleniaceae/by_genus/Doliocarpus/by_species/olivaceus/PEA0166/Dilleniaceae_Doliocarpus_olivaceus_PEA0166_001.jpg
individual_041,view_02,2026_data/blind_human_annotation_set/images/individual_041/view_02.jpg,Dilleniaceae_Doliocarpus_olivaceus_PEA0166_002.jpg,2026_data/human_annotated_eval_set/by_family/Dilleniaceae/by_genus/Doliocarpus/by_species/olivaceus/PEA0166/Dilleniaceae_Doliocarpus_olivaceus_PEA0166_002.jpg,2026_data/sorted_12K/training/by_family/Dilleniaceae/by_genus/Doliocarpus/by_species/olivaceus/PEA0166/Dilleniaceae_Doliocarpus_olivaceus_PEA0166_002.jpg
individual_041,view_03,2026_data/blind_human_annotation_set/images/individual_041/view_03.jpg,Dilleniaceae_Doliocarpus_olivaceus_PEA0166_003.jpg,2026_data/human_annotated_eval_set/by_family/Dilleniaceae/by_genus/Doliocarpus/by_species/olivaceus/PEA0166/Dilleniaceae_Doliocarpus_olivaceus_PEA0166_003.jpg,2026_data/sorted_12K/training/by_family/Dilleniaceae/by_genus/Doliocarpus/by_species/olivaceus/PEA0166/Dilleniaceae_Doliocarpus_olivaceus_PEA0166_003.jpg
individual_041,view_04,2026_data/blind_human_annotation_set/images/individual_041/view_04.jpg,Dilleniaceae_Doliocarpus_olivaceus_PEA0166_004.jpg,2026_data/human_annotated_eval_set/by_family/Dilleniaceae/by_genus/Doliocarpus/by_species/olivaceus/PEA0166/Dilleniaceae_Doliocarpus_olivaceus_PEA0166_004.jpg,2026_data/sorted_12K/training/by_family/Dilleniaceae/by_genus/Doliocarpus/by_species/olivaceus/PEA0166/Dilleniaceae_Doliocarpus_olivaceus_PEA0166_004.jpg
individual_042,view_01,2026_data/blind_human_annotation_set/images/individual_042/view_01.jpg,Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_001.jpg,2026_data/human_annotated_eval_set/by_family/Dilleniaceae/by_genus/Tetracera/by_species/portobellensis/BVTET1PO6/Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_001.jpg,2026_data/sorted_12K/training/by_family/Dilleniaceae/by_genus/Tetracera/by_species/portobellensis/BVTET1PO6/Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_001.jpg
individual_042,view_02,2026_data/blind_human_annotation_set/images/individual_042/view_02.jpg,Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_002.jpg,2026_data/human_annotated_eval_set/by_family/Dilleniaceae/by_genus/Tetracera/by_species/portobellensis/BVTET1PO6/Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_002.jpg,2026_data/sorted_12K/training/by_family/Dilleniaceae/by_genus/Tetracera/by_species/portobellensis/BVTET1PO6/Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_002.jpg
individual_042,view_03,2026_data/blind_human_annotation_set/images/individual_042/view_03.jpg,Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_003.jpg,2026_data/human_annotated_eval_set/by_family/Dilleniaceae/by_genus/Tetracera/by_species/portobellensis/BVTET1PO6/Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_003.jpg,2026_data/sorted_12K/training/by_family/Dilleniaceae/by_genus/Tetracera/by_species/portobellensis/BVTET1PO6/Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_003.jpg
individual_042,view_04,2026_data/blind_human_annotation_set/images/individual_042/view_04.jpg,Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_004.jpg,2026_data/human_annotated_eval_set/by_family/Dilleniaceae/by_genus/Tetracera/by_species/portobellensis/BVTET1PO6/Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_004.jpg,2026_data/sorted_12K/training/by_family/Dilleniaceae/by_genus/Tetracera/by_species/portobellensis/BVTET1PO6/Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_004.jpg
individual_042,view_05,2026_data/blind_human_annotation_set/images/individual_042/view_05.jpg,Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_005.jpg,2026_data/human_annotated_eval_set/by_family/Dilleniaceae/by_genus/Tetracera/by_species/portobellensis/BVTET1PO6/Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_005.jpg,2026_data/sorted_12K/training/by_family/Dilleniaceae/by_genus/Tetracera/by_species/portobellensis/BVTET1PO6/Dilleniaceae_Tetracera_portobellensis_BVTET1PO6_005.jpg
individual_043,view_01,2026_data/blind_human_annotation_set/images/individual_043/view_01.jpg,Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_001.jpg,2026_data/human_annotated_eval_set/by_family/Elaeocarpaceae/by_genus/Sloanea/by_species/obtusifolia/SRSLOAOB3/Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_001.jpg,2026_data/sorted_12K/training/by_family/Elaeocarpaceae/by_genus/Sloanea/by_species/obtusifolia/SRSLOAOB3/Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_001.jpg
individual_043,view_02,2026_data/blind_human_annotation_set/images/individual_043/view_02.jpg,Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_002.jpg,2026_data/human_annotated_eval_set/by_family/Elaeocarpaceae/by_genus/Sloanea/by_species/obtusifolia/SRSLOAOB3/Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_002.jpg,2026_data/sorted_12K/training/by_family/Elaeocarpaceae/by_genus/Sloanea/by_species/obtusifolia/SRSLOAOB3/Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_002.jpg
individual_043,view_03,2026_data/blind_human_annotation_set/images/individual_043/view_03.jpg,Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_003.jpg,2026_data/human_annotated_eval_set/by_family/Elaeocarpaceae/by_genus/Sloanea/by_species/obtusifolia/SRSLOAOB3/Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_003.jpg,2026_data/sorted_12K/training/by_family/Elaeocarpaceae/by_genus/Sloanea/by_species/obtusifolia/SRSLOAOB3/Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_003.jpg
individual_043,view_04,2026_data/blind_human_annotation_set/images/individual_043/view_04.jpg,Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_004.jpg,2026_data/human_annotated_eval_set/by_family/Elaeocarpaceae/by_genus/Sloanea/by_species/obtusifolia/SRSLOAOB3/Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_004.jpg,2026_data/sorted_12K/training/by_family/Elaeocarpaceae/by_genus/Sloanea/by_species/obtusifolia/SRSLOAOB3/Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_004.jpg
individual_043,view_05,2026_data/blind_human_annotation_set/images/individual_043/view_05.jpg,Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_005.jpg,2026_data/human_annotated_eval_set/by_family/Elaeocarpaceae/by_genus/Sloanea/by_species/obtusifolia/SRSLOAOB3/Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_005.jpg,2026_data/sorted_12K/training/by_family/Elaeocarpaceae/by_genus/Sloanea/by_species/obtusifolia/SRSLOAOB3/Elaeocarpaceae_Sloanea_obtusifolia_SRSLOAOB3_005.jpg
individual_044,view_01,2026_data/blind_human_annotation_set/images/individual_044/view_01.jpg,Euphorbiaceae_Acalypha_diversifolia_PEA0208_001.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Acalypha/by_species/diversifolia/PEA0208/Euphorbiaceae_Acalypha_diversifolia_PEA0208_001.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Acalypha/by_species/diversifolia/PEA0208/Euphorbiaceae_Acalypha_diversifolia_PEA0208_001.jpg
individual_044,view_02,2026_data/blind_human_annotation_set/images/individual_044/view_02.jpg,Euphorbiaceae_Acalypha_diversifolia_PEA0208_002.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Acalypha/by_species/diversifolia/PEA0208/Euphorbiaceae_Acalypha_diversifolia_PEA0208_002.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Acalypha/by_species/diversifolia/PEA0208/Euphorbiaceae_Acalypha_diversifolia_PEA0208_002.jpg
individual_044,view_03,2026_data/blind_human_annotation_set/images/individual_044/view_03.jpg,Euphorbiaceae_Acalypha_diversifolia_PEA0208_003.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Acalypha/by_species/diversifolia/PEA0208/Euphorbiaceae_Acalypha_diversifolia_PEA0208_003.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Acalypha/by_species/diversifolia/PEA0208/Euphorbiaceae_Acalypha_diversifolia_PEA0208_003.jpg
individual_044,view_04,2026_data/blind_human_annotation_set/images/individual_044/view_04.jpg,Euphorbiaceae_Acalypha_diversifolia_PEA0208_004.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Acalypha/by_species/diversifolia/PEA0208/Euphorbiaceae_Acalypha_diversifolia_PEA0208_004.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Acalypha/by_species/diversifolia/PEA0208/Euphorbiaceae_Acalypha_diversifolia_PEA0208_004.jpg
individual_044,view_05,2026_data/blind_human_annotation_set/images/individual_044/view_05.jpg,Euphorbiaceae_Acalypha_diversifolia_PEA0208_005.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Acalypha/by_species/diversifolia/PEA0208/Euphorbiaceae_Acalypha_diversifolia_PEA0208_005.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Acalypha/by_species/diversifolia/PEA0208/Euphorbiaceae_Acalypha_diversifolia_PEA0208_005.jpg
individual_045,view_01,2026_data/blind_human_annotation_set/images/individual_045/view_01.jpg,Euphorbiaceae_Croton_billbergianus_OLCROTBI2_001.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Croton/by_species/billbergianus/OLCROTBI2/Euphorbiaceae_Croton_billbergianus_OLCROTBI2_001.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Croton/by_species/billbergianus/OLCROTBI2/Euphorbiaceae_Croton_billbergianus_OLCROTBI2_001.jpg
individual_045,view_02,2026_data/blind_human_annotation_set/images/individual_045/view_02.jpg,Euphorbiaceae_Croton_billbergianus_OLCROTBI2_002.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Croton/by_species/billbergianus/OLCROTBI2/Euphorbiaceae_Croton_billbergianus_OLCROTBI2_002.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Croton/by_species/billbergianus/OLCROTBI2/Euphorbiaceae_Croton_billbergianus_OLCROTBI2_002.jpg
individual_045,view_03,2026_data/blind_human_annotation_set/images/individual_045/view_03.jpg,Euphorbiaceae_Croton_billbergianus_OLCROTBI2_003.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Croton/by_species/billbergianus/OLCROTBI2/Euphorbiaceae_Croton_billbergianus_OLCROTBI2_003.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Croton/by_species/billbergianus/OLCROTBI2/Euphorbiaceae_Croton_billbergianus_OLCROTBI2_003.jpg
individual_045,view_04,2026_data/blind_human_annotation_set/images/individual_045/view_04.jpg,Euphorbiaceae_Croton_billbergianus_OLCROTBI2_004.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Croton/by_species/billbergianus/OLCROTBI2/Euphorbiaceae_Croton_billbergianus_OLCROTBI2_004.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Croton/by_species/billbergianus/OLCROTBI2/Euphorbiaceae_Croton_billbergianus_OLCROTBI2_004.jpg
individual_045,view_05,2026_data/blind_human_annotation_set/images/individual_045/view_05.jpg,Euphorbiaceae_Croton_billbergianus_OLCROTBI2_005.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Croton/by_species/billbergianus/OLCROTBI2/Euphorbiaceae_Croton_billbergianus_OLCROTBI2_005.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Croton/by_species/billbergianus/OLCROTBI2/Euphorbiaceae_Croton_billbergianus_OLCROTBI2_005.jpg
individual_046,view_01,2026_data/blind_human_annotation_set/images/individual_046/view_01.jpg,Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_001.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Maprounea/by_species/guianensis/ANMAPRGU4/Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_001.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Maprounea/by_species/guianensis/ANMAPRGU4/Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_001.jpg
individual_046,view_02,2026_data/blind_human_annotation_set/images/individual_046/view_02.jpg,Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_002.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Maprounea/by_species/guianensis/ANMAPRGU4/Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_002.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Maprounea/by_species/guianensis/ANMAPRGU4/Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_002.jpg
individual_046,view_03,2026_data/blind_human_annotation_set/images/individual_046/view_03.jpg,Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_003.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Maprounea/by_species/guianensis/ANMAPRGU4/Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_003.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Maprounea/by_species/guianensis/ANMAPRGU4/Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_003.jpg
individual_046,view_04,2026_data/blind_human_annotation_set/images/individual_046/view_04.jpg,Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_004.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Maprounea/by_species/guianensis/ANMAPRGU4/Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_004.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Maprounea/by_species/guianensis/ANMAPRGU4/Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_004.jpg
individual_046,view_05,2026_data/blind_human_annotation_set/images/individual_046/view_05.jpg,Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_005.jpg,2026_data/human_annotated_eval_set/by_family/Euphorbiaceae/by_genus/Maprounea/by_species/guianensis/ANMAPRGU4/Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_005.jpg,2026_data/sorted_12K/training/by_family/Euphorbiaceae/by_genus/Maprounea/by_species/guianensis/ANMAPRGU4/Euphorbiaceae_Maprounea_guianensis_ANMAPRGU4_005.jpg
individual_047,view_01,2026_data/blind_human_annotation_set/images/individual_047/view_01.jpg,Fabaceae_Cojoba_rufescens_PPPIT1RU4_001.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Cojoba/by_species/rufescens/PPPIT1RU4/Fabaceae_Cojoba_rufescens_PPPIT1RU4_001.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Cojoba/by_species/rufescens/PPPIT1RU4/Fabaceae_Cojoba_rufescens_PPPIT1RU4_001.jpg
individual_047,view_02,2026_data/blind_human_annotation_set/images/individual_047/view_02.jpg,Fabaceae_Cojoba_rufescens_PPPIT1RU4_002.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Cojoba/by_species/rufescens/PPPIT1RU4/Fabaceae_Cojoba_rufescens_PPPIT1RU4_002.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Cojoba/by_species/rufescens/PPPIT1RU4/Fabaceae_Cojoba_rufescens_PPPIT1RU4_002.jpg
individual_047,view_03,2026_data/blind_human_annotation_set/images/individual_047/view_03.jpg,Fabaceae_Cojoba_rufescens_PPPIT1RU4_003.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Cojoba/by_species/rufescens/PPPIT1RU4/Fabaceae_Cojoba_rufescens_PPPIT1RU4_003.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Cojoba/by_species/rufescens/PPPIT1RU4/Fabaceae_Cojoba_rufescens_PPPIT1RU4_003.jpg
individual_047,view_04,2026_data/blind_human_annotation_set/images/individual_047/view_04.jpg,Fabaceae_Cojoba_rufescens_PPPIT1RU4_004.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Cojoba/by_species/rufescens/PPPIT1RU4/Fabaceae_Cojoba_rufescens_PPPIT1RU4_004.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Cojoba/by_species/rufescens/PPPIT1RU4/Fabaceae_Cojoba_rufescens_PPPIT1RU4_004.jpg
individual_047,view_05,2026_data/blind_human_annotation_set/images/individual_047/view_05.jpg,Fabaceae_Cojoba_rufescens_PPPIT1RU4_005.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Cojoba/by_species/rufescens/PPPIT1RU4/Fabaceae_Cojoba_rufescens_PPPIT1RU4_005.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Cojoba/by_species/rufescens/PPPIT1RU4/Fabaceae_Cojoba_rufescens_PPPIT1RU4_005.jpg
individual_048,view_01,2026_data/blind_human_annotation_set/images/individual_048/view_01.jpg,Fabaceae_Inga_sapindoides_CHINGASA4_001.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_001.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_001.jpg
individual_048,view_02,2026_data/blind_human_annotation_set/images/individual_048/view_02.jpg,Fabaceae_Inga_sapindoides_CHINGASA4_002.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_002.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_002.jpg
individual_048,view_03,2026_data/blind_human_annotation_set/images/individual_048/view_03.jpg,Fabaceae_Inga_sapindoides_CHINGASA4_003.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_003.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_003.jpg
individual_048,view_04,2026_data/blind_human_annotation_set/images/individual_048/view_04.jpg,Fabaceae_Inga_sapindoides_CHINGASA4_004.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_004.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_004.jpg
individual_048,view_05,2026_data/blind_human_annotation_set/images/individual_048/view_05.jpg,Fabaceae_Inga_sapindoides_CHINGASA4_005.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_005.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_005.jpg
individual_048,view_06,2026_data/blind_human_annotation_set/images/individual_048/view_06.jpg,Fabaceae_Inga_sapindoides_CHINGASA4_006.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_006.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Inga/by_species/sapindoides/CHINGASA4/Fabaceae_Inga_sapindoides_CHINGASA4_006.jpg
individual_049,view_01,2026_data/blind_human_annotation_set/images/individual_049/view_01.jpg,Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_001.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Lonchocarpus/by_species/atropurpureus/SRLONCAT1/Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_001.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Lonchocarpus/by_species/atropurpureus/SRLONCAT1/Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_001.jpg
individual_049,view_02,2026_data/blind_human_annotation_set/images/individual_049/view_02.jpg,Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_002.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Lonchocarpus/by_species/atropurpureus/SRLONCAT1/Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_002.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Lonchocarpus/by_species/atropurpureus/SRLONCAT1/Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_002.jpg
individual_049,view_03,2026_data/blind_human_annotation_set/images/individual_049/view_03.jpg,Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_003.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Lonchocarpus/by_species/atropurpureus/SRLONCAT1/Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_003.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Lonchocarpus/by_species/atropurpureus/SRLONCAT1/Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_003.jpg
individual_049,view_04,2026_data/blind_human_annotation_set/images/individual_049/view_04.jpg,Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_004.jpg,2026_data/human_annotated_eval_set/by_family/Fabaceae/by_genus/Lonchocarpus/by_species/atropurpureus/SRLONCAT1/Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_004.jpg,2026_data/sorted_12K/training/by_family/Fabaceae/by_genus/Lonchocarpus/by_species/atropurpureus/SRLONCAT1/Fabaceae_Lonchocarpus_atropurpureus_SRLONCAT1_004.jpg
